"State,FirstName,LastName,Party,Twitter_Username"
"Alabama,Richard,Shelby,Republican,SenShelby"
"Alabama,Doug,Jones,Democratic,SenDougJones"
"Alaska,Lisa,Murkowski,Republican,lisamurkowski"
"Alaska,Dan,Sullivan,Republican,SenDanSullivan"
"Arizona,Kyrsten,Sinema,Democratic,SenatorSinema"
"Arizona,Martha,McSally,Republican,SenMcSallyAZ"
"Arkansas,John,Boozman,Republican,JohnBoozman"
"Arkansas,Tom,Cotton,Republican,SenTomCotton"
"California,Dianne,Feinstein,Democratic,SenFeinstein"
"California,Kamala,Harris,Democratic,KamalaHarris"
"Colorado,Michael,Bennet,Democratic,SenatorBennet"
"Colorado,Cory,Gardner,Republican,SenCoryGardner"
"Connecticut,Richard,Blumenthal,Democratic,SenBlumenthal"
"Connecticut,Chris,Murphy,Democratic,ChrisMurphyCT"
"Delaware,Tom,Carper,Democratic,SenatorCarper"
"Delaware,Chris,Coons,Democratic,ChrisCoons"
"Florida,Marco,Rubio,Republican,marcorubio"
"Florida,Rick,Scott,Republican,SenRickScott"
"Georgia,David,Perdue,Republican,sendavidperdue"
"Georgia,Kelly,Loeffler,Republican,KLoeffler"
"Hawaii,Mazie,Hirono,Democratic,maziehirono"
"Hawaii,Brian,Schatz,Democratic,brianschatz"
"Idaho,Mike,Crapo,Republican,MikeCrapo"
"Idaho,Jim,Risch,Republican,SenatorRisch"
"Illinois,Dick,Durbin,Democratic,SenatorDurbin"
"Illinois,Tammy,Duckworth,Democratic,SenDuckworth"
"Indiana,Todd,Young,Republican,SenToddYoung"
"Indiana,Mike,Braun,Republican,SenatorBraun"
"Iowa,Chuck,Grassley,Republican,ChuckGrassley"
"Iowa,Joni,Ernst,Republican,SenJoniErnst"
"Kansas,Pat,Roberts,Republican,SenPatRoberts"
"Kansas,Jerry,Moran,Republican,JerryMoran"
"Kentucky,Mitch,McConnell,Republican,LeaderMcConnell"
"Kentucky,Rand,Paul,Republican,RandPaul"
"Louisiana,Bill,Cassidy,Republican,BillCassidy"
"Louisiana,John,Kennedy,Republican,SenJohnKennedy"
"Maine,Susan,Collins,Republican,SenatorCollins"
"Maine,Angus,King,Independent,SenAngusKing"
"Maryland,Ben,Cardin,Democratic,SenatorCardin"
"Maryland,Chris,Van Hollen,Democratic,ChrisVanHollen"
"Massachusetts,Elizabeth,Warren,Democratic,SenWarren"
"Massachusetts,Ed,Markey,Democratic,SenMarkey"
"Michigan,Debbie,Stabenow,Democratic,SenStabenow"
"Michigan,Gary,Peters,Democratic,SenGaryPeters"
"Minnesota,Amy,Klobuchar,Democratic,amyklobuchar"
"Minnesota,Tina,Smith,Democratic,SenTinaSmith"
"Mississippi,Roger,Wicker,Republican,SenatorWicker"
"Mississippi,Cindy,Hyde-Smith,Republican,SenHydeSmith"
"Missouri,Roy,Blunt,Republican,RoyBlunt"
"Missouri,Josh,Hawley,Republican,HawleyMO"
"Montana,Jon,Tester,Democratic,SenatorTester"
"Montana,Steve,Daines,Republican,SteveDaines"
"Nebraska,Deb,Fischer,Republican,SenatorFischer"
"Nebraska,Ben,Sasse,Republican,SenSasse"
"Nevada,Catherine,Cortez Masto,Democratic,SenCortezMasto"
"Nevada,Jacky,Rosen,Democratic,SenJackyRosen"
"New Hampshire,Jeanne,Shaheen,Democratic,SenatorShaheen"
"New Hampshire,Maggie,Hassan,Democratic,SenatorHassan"
"New Jersey,Bob,Menendez,Democratic,SenatorMenendez"
"New Jersey,Cory,Booker,Democratic,CoryBooker"
"New Mexico,Tom,Udall,Democratic,SenatorTomUdall"
"New Mexico,Martin,Heinrich,Democratic,MartinHeinrich"
"New York,Chuck,Schumer,Democratic,SenSchumer"
"New York,Kirsten,Gillibrand,Democratic,SenGillibrand"
"North Carolina,Richard,Burr,Republican,SenatorBurr"
"North Carolina,Thom,Tillis,Republican,SenThomTillis"
"North Dakota,John,Hoeven,Republican,SenJohnHoeven"
"North Dakota,Kevin,Cramer,Republican,SenKevinCramer"
"Ohio,Sherrod,Brown,Democratic,SenSherrodBrown"
"Ohio,Rob,Portman,Republican,senrobportman"
"Oklahoma,Jim,Inhofe,Republican,JimInhofe"
"Oklahoma,James,Lankford,Republican,SenatorLankford"
"Oregon,Ron,Wyden,Democratic,RonWyden"
"Oregon,Jeff,Merkley,Democratic,SenJeffMerkley"
"Pennsylvania,Bob,Casey,Democratic,SenBobCasey"
"Pennsylvania,Pat,Toomey,Republican,SenToomey"
"Rhode Island,Jack,Reed,Democratic,SenJackReed"
"Rhode Island,Sheldon,Whitehouse,Democratic,SenWhitehouse"
"South Carolina,Lindsey,Graham,Republican,LindseyGrahamSC"
"South Carolina,Tim,Scott,Republican,SenatorTimScott"
"South Dakota,John,Thune,Republican,SenJohnThune"
"South Dakota,Mike,Rounds,Republican,SenatorRounds"
"Tennessee,Lamar,Alexander,Republican,SenAlexander"
"Tennessee,Marsha,Blackburn,Republican,MarshaBlackburn"
"Texas,John,Cornyn,Republican,JohnCornyn"
"Texas,Ted,Cruz,Republican,tedcruz"
"Utah,Mike,Lee,Republican,SenMikeLee"
"Utah,Mitt,Romney,Republican,MittRomney"
"Vermont,Patrick,Leahy,Democratic,SenatorLeahy"
"Vermont,Bernie,Sanders,Independent,SenSanders"
"Virginia,Mark,Warner,Democratic,MarkWarner"
"Virginia,Tim,Kaine,Democratic,timkaine"
"Washington,Patty,Murray,Democratic,PattyMurray"
"Washington,Maria,Cantwell,Democratic,SenatorCantwell"
"West Virginia,Joe,Manchin,Democratic,Sen_JoeManchin"
"West Virginia,Shelley,Moore Capito,Republican,SenCapito"
"Wisconsin,Ron,Johnson,Republican,SenRonJohnson"
"Wisconsin,Tammy,Baldwin,Democratic,SenatorBaldwin"
"Wyoming,Mike,Enzi,Republican,SenatorEnzi"
"Wyoming,John,Barrasso,Republican,SenJohnBarrasso"
